customer_id,city,city_tier,signup_date,gender
93810,Nagpur,Tier 2,2026-02-02,M
46048,Rajahmundry,Tier 3,2024-10-23,F
23434,Gudivada,Tier 1,2025-05-30,F
14165,Tiruchirappalli,Tier 1,2024-12-23,M
40495,Kishanganj,Tier 2,2024-12-08,M
95181,Muzaffarnagar,Tier 1,2025-06-20,M
87236,Chennai,Tier 3,2026-02-16,F
30926,Mau,Tier 1,2025-02-07,F
30379,Naihati,Tier 2,2024-09-24,F
22156,Jalandhar,Tier 2,2025-04-11,F
55082,Varanasi,Tier 2,2026-01-24,F
70217,Burhanpur,Tier 2,2024-09-06,F
82357,Tadipatri,Tier 2,2026-05-25,M
57400,Coimbatore,Tier 1,2024-08-11,F
96673,Ramagundam,Tier 2,2024-09-06,F
40512,Nadiad,Tier 2,2025-02-07,F
69429,Ujjain,Tier 1,2025-04-20,M
56566,Shimoga,Tier 3,2026-01-03,M
99593,Narasaraopet,Tier 2,2025-11-12,F
32431,Ujjain,Tier 2,2025-07-01,F
59735,Proddatur,Tier 1,2024-12-24,F
99733,Pimpri-Chinchwad,Tier 1,2024-12-31,M
14207,Rewa,Tier 2,2025-01-30,M
18675,Tezpur,Tier 2,2026-05-18,F
51245,Panchkula,Tier 2,2025-05-10,F
94259,Asansol,Tier 3,2025-01-28,M
28301,Kishanganj,Tier 3,2025-08-29,M
44438,Ballia,Tier 2,2025-05-13,M
57447,Durgapur,Tier 1,2025-08-06,F
74686,Nashik,Tier 1,2026-05-06,F
24371,Kozhikode,Tier 2,2026-03-14,F
99192,Kavali,Tier 3,2024-08-25,F
60432,Kavali,Tier 2,2025-07-05,F
79352,Begusarai,Tier 1,2026-05-06,M
11504,Jorhat,Tier 1,2026-02-10,M
44973,Gorakhpur,Tier 3,2025-02-19,F
66985,Malda,Tier 1,2024-07-09,M
44522,Guna,Tier 3,2026-06-15,M
23947,Guna,Tier 3,2025-10-23,F
36071,Dindigul,Tier 2,2026-02-19,F
31174,Khora ,Tier 3,2025-03-15,F
74042,Gorakhpur,Tier 2,2026-06-28,F
57576,Mathura,Tier 2,2024-08-20,F
41571,Guwahati,Tier 3,2026-01-26,F
73699,Katihar,Tier 3,2026-02-21,F
26483,Fatehpur,Tier 1,2025-09-07,M
31643,Dehri,Tier 3,2026-05-15,F
89507,Rajpur Sonarpur,Tier 3,2026-06-28,F
80686,Bijapur,Tier 2,2025-05-12,F
98039,Bahraich,Tier 1,2026-06-05,F
77839,Jamshedpur,Tier 1,2025-01-15,F
39451,Sonipat,Tier 2,2024-07-23,F
87110,Giridih,Tier 3,2024-12-25,F
10942,Allahabad,Tier 2,2024-12-31,M
18834,Bathinda,Tier 2,2024-08-31,F
77391,Alwar,Tier 2,2025-12-08,F
73624,Panvel,Tier 3,2024-10-17,M
84847,Latur,Tier 2,2026-03-08,M
71993,Jhansi,Tier 3,2024-09-18,F
22704,Raichur,Tier 3,2025-06-01,F
63883,Meerut,Tier 3,2025-12-12,M
95649,Ghaziabad,Tier 2,2025-05-15,F
54473,Kulti,Tier 2,2024-12-02,F
34931,Kolhapur,Tier 3,2025-05-30,M
34050,Surendranagar Dudhrej,Tier 1,2025-01-17,F
19880,Jamalpur,Tier 2,2024-09-21,F
16630,Tiruchirappalli,Tier 1,2026-06-26,F
40982,Vellore,Tier 3,2025-07-19,F
73092,Rewa,Tier 2,2026-06-07,M
17685,Nadiad,Tier 2,2024-07-08,M
61173,Malda,Tier 3,2025-02-13,F
65444,Bhatpara,Tier 2,2024-12-01,F
48890,Howrah,Tier 2,2025-09-29,F
81066,Satara,Tier 2,2024-08-20,F
16572,Ambala,Tier 1,2026-06-21,F
79615,Howrah,Tier 3,2025-08-05,F
20500,Coimbatore,Tier 1,2025-10-12,F
18907,Sambhal,Tier 3,2024-10-08,F
84668,Adoni,Tier 2,2025-10-11,M
15209,Gurgaon,Tier 2,2025-11-29,M
86503,Bhilwara,Tier 2,2024-12-12,F
97782,Mathura,Tier 2,2025-01-29,F
61876,Dewas,Tier 1,2025-06-27,M
51441,Bangalore,Tier 2,2025-06-27,F
91416,Srinagar,Tier 1,2025-08-28,F
37938,Mira-Bhayandar,Tier 2,2026-07-01,F
55745,Sambalpur,Tier 2,2025-04-20,F
47353,Bahraich,Tier 2,2026-04-15,F
81200,Pudukkottai,Tier 2,2026-03-25,F
95717,Begusarai,Tier 3,2025-02-24,F
96951,Guntur,Tier 2,2025-01-28,F
25129,Begusarai,Tier 3,2024-11-04,M
45697,Mahbubnagar,Tier 2,2024-12-17,M
54942,Bilaspur,Tier 3,2025-08-03,F
74032,Faridabad,Tier 2,2024-09-16,F
93136,Bally,Tier 1,2024-08-10,M
10464,Bikaner,Tier 3,2025-11-13,F
44335,Mango,Tier 2,2025-09-08,F
66057,Gorakhpur,Tier 3,2024-09-03,M
29536,Uluberia,Tier 3,2025-10-02,M
82420,Chinsurah,Tier 2,2024-10-13,F
15482,Bharatpur,Tier 1,2026-06-05,M
15229,Bhagalpur,Tier 2,2025-12-18,F
42706,Raichur,Tier 1,2026-03-04,M
83385,Udupi,Tier 1,2026-02-09,F
30257,Ujjain,Tier 2,2026-03-20,M
33206,Nagpur,Tier 2,2024-11-23,F
53540,Kulti,Tier 3,2025-01-30,F
30866,Eluru,Tier 2,2026-05-15,M
15075,Korba,Tier 2,2024-12-09,M
70332,Farrukhabad,Tier 2,2026-04-05,F
39831,Nagpur,Tier 1,2025-12-01,F
35313,Ozhukarai,Tier 2,2025-02-08,F
19099,Etawah,Tier 3,2025-11-17,F
76768,Jorhat,Tier 3,2025-03-21,F
13617,Bhilwara,Tier 3,2024-11-22,F
86099,Agra,Tier 2,2024-09-29,F
88193,Hapur,Tier 1,2026-01-23,M
51114,Medininagar,Tier 2,2025-08-08,F
25157,Gangtok,Tier 2,2024-12-01,F
43386,Junagadh,Tier 3,2024-07-08,M
78146,Bharatpur,Tier 3,2025-06-06,F
19171,Satara,Tier 1,2025-12-04,M
26334,Guna,Tier 2,2025-03-04,M
97410,Khammam,Tier 3,2025-05-15,M
48752,Nellore,Tier 2,2025-05-29,F
97153,Akola,Tier 3,2025-10-28,F
84593,Machilipatnam,Tier 1,2025-09-05,F
10053,Baranagar,Tier 3,2024-12-17,M
66346,Kirari Suleman Nagar,Tier 2,2025-06-15,F
67954,Sasaram,Tier 2,2025-07-09,M
32241,Anantapuram,Tier 1,2025-08-11,F
97012,Tiruchirappalli,Tier 3,2026-04-03,M
40784,Kamarhati,Tier 2,2026-03-25,M
36100,Nagpur,Tier 2,2024-08-11,F
42092,Phagwara,Tier 3,2026-04-28,M
19545,Vijayanagaram,Tier 3,2026-05-26,M
92544,Yamunanagar,Tier 2,2025-07-25,F
62383,Siliguri,Tier 3,2025-11-28,F
10726,Khandwa,Tier 3,2024-12-23,M
33053,Dhanbad,Tier 3,2025-09-12,F
42662,Sirsa,Tier 2,2024-10-18,F
70901,Mango,Tier 2,2025-10-25,F
76162,Motihari,Tier 2,2025-06-18,F
30861,Hospet,Tier 2,2025-01-24,F
42406,Saharsa,Tier 1,2025-07-18,F
92149,Panipat,Tier 3,2025-06-13,F
20155,Noida,Tier 1,2025-02-03,F
54020,Panvel,Tier 3,2024-09-07,F
28136,Ahmednagar,Tier 2,2025-04-30,F
30028,Rajkot,Tier 1,2025-05-25,F
63424,Hosur,Tier 2,2025-07-03,F
64496,Tiruppur,Tier 3,2026-04-14,M
65069,Bhimavaram,Tier 2,2025-12-29,F
12560,Morena,Tier 3,2024-07-11,F
56105,Pali,Tier 2,2026-04-30,F
64921,Morbi,Tier 1,2024-12-24,M
45774,Shivpuri,Tier 3,2024-07-29,M
60968,Machilipatnam,Tier 2,2026-01-20,F
31632,Warangal,Tier 1,2025-11-02,F
80008,Singrauli,Tier 2,2025-10-09,M
83975,Gwalior,Tier 2,2025-11-18,F
66179,Surendranagar Dudhrej,Tier 3,2024-11-25,M
16590,Nadiad,Tier 2,2025-03-18,F
37742,Khammam,Tier 2,2025-03-26,F
59692,Bidar,Tier 2,2025-01-18,M
20735,Surat,Tier 1,2026-02-08,F
80702,Etawah,Tier 1,2024-12-28,F
95215,Thane,Tier 3,2026-02-12,M
14067,Kollam,Tier 2,2026-04-19,F
12671,Mathura,Tier 2,2024-10-13,F
72070,Phusro,Tier 1,2024-12-23,F
70952,Arrah,Tier 2,2024-11-14,F
89415,Ujjain,Tier 2,2025-03-05,F
24168,Bijapur,Tier 2,2025-09-27,F
98781,Sikar,Tier 2,2026-01-13,M
35995,Guntakal,Tier 2,2025-12-25,F
92213,Kota,Tier 1,2025-12-30,F
49529,Buxar,Tier 1,2026-03-06,F
15383,Katihar,Tier 3,2025-06-04,F
96706,Coimbatore,Tier 2,2025-08-03,F
94874,Ahmedabad,Tier 2,2026-04-27,F
65057,Aligarh,Tier 3,2025-06-08,F
57472,Jamnagar,Tier 3,2025-06-10,M
33086,Tadepalligudem,Tier 1,2026-03-26,F
80539,Kirari Suleman Nagar,Tier 1,2025-06-10,F
87656,North Dumdum,Tier 1,2026-04-29,M
42177,Alwar,Tier 1,2026-05-22,F
69087,Madhyamgram,Tier 3,2025-09-22,F
89997,Naihati,Tier 3,2024-07-29,F
74789,South Dumdum,Tier 1,2025-07-20,M
37802,Rampur,Tier 2,2025-03-28,M
46655,Miryalaguda,Tier 3,2024-07-14,M
77715,Guwahati,Tier 2,2025-01-10,F
63271,Miryalaguda,Tier 3,2026-02-15,M
41499,Pallavaram,Tier 3,2025-06-20,F
12260,Durg,Tier 2,2024-12-26,M
63005,Farrukhabad,Tier 2,2025-12-04,M
86225,Bhalswa Jahangir Pur,Tier 3,2025-09-09,F
79588,Khandwa,Tier 3,2026-02-06,M
82140,Nagercoil,Tier 1,2026-01-03,M
69473,Farrukhabad,Tier 2,2025-01-18,M
40217,Nellore,Tier 2,2025-03-09,M
25670,Nellore,Tier 2,2024-12-22,F
73464,Giridih,Tier 3,2026-02-17,F
78765,Salem,Tier 2,2026-04-14,M
35443,Ambattur,Tier 3,2025-04-13,F
33519,Kanpur,Tier 2,2026-01-07,F
80010,Panipat,Tier 2,2024-08-11,F
17146,Cuttack,Tier 2,2025-11-14,M
74340,Ahmedabad,Tier 3,2025-09-25,M
47268,Nangloi Jat,Tier 1,2025-06-14,F
54657,Faridabad,Tier 1,2025-01-19,F
72616,Amritsar,Tier 2,2025-05-14,M
74454,Gangtok,Tier 2,2025-11-07,F
99974,Saharanpur,Tier 1,2024-10-30,M
83772,Guwahati,Tier 2,2025-01-15,F
25525,Medininagar,Tier 1,2025-10-13,M
91057,Nagaon,Tier 1,2025-04-28,M
69049,Bihar Sharif,Tier 3,2026-05-06,F
87139,Farrukhabad,Tier 1,2025-09-21,M
91399,Phagwara,Tier 2,2026-02-01,F
23006,Rajpur Sonarpur,Tier 3,2025-01-28,M
96563,Sangli-Miraj & Kupwad,Tier 3,2025-01-09,M
32782,Sangli-Miraj & Kupwad,Tier 2,2024-07-09,F
63545,Hindupur,Tier 3,2025-07-06,F
48175,Ahmednagar,Tier 2,2025-02-15,M
47056,Madurai,Tier 1,2025-12-22,F
40595,Giridih,Tier 1,2025-12-02,F
35928,Raipur,Tier 1,2025-09-02,F
39466,Shimoga,Tier 1,2026-04-10,F
28643,Allahabad,Tier 3,2024-11-12,F
50319,Bahraich,Tier 3,2024-10-11,F
71433,Sambhal,Tier 2,2025-02-03,M
75597,Bahraich,Tier 2,2024-09-07,M
88385,Bhiwani,Tier 1,2026-01-28,M
52247,Indore,Tier 1,2024-09-15,M
40005,Agartala,Tier 2,2025-09-27,M
15273,Nandyal,Tier 1,2025-08-14,F
95394,Alwar,Tier 3,2024-11-24,F
86720,Pallavaram,Tier 2,2024-09-15,M
71605,Alappuzha,Tier 2,2025-03-22,F
52081,Nanded,Tier 2,2025-03-20,M
63955,Tumkur,Tier 1,2025-12-03,F
62488,Malda,Tier 3,2024-09-13,M
51224,North Dumdum,Tier 2,2024-10-05,F
62976,Hosur,Tier 2,2025-06-30,F
64165,Maheshtala,Tier 2,2025-08-13,F
57419,Mango,Tier 2,2026-02-17,F
16764,Shimoga,Tier 3,2025-09-06,M
27172,Bahraich,Tier 2,2026-05-22,F
73532,Bhopal,Tier 2,2025-11-08,M
89806,Kozhikode,Tier 2,2025-03-05,F
82199,Suryapet,Tier 3,2025-05-19,M
22217,Raipur,Tier 3,2025-06-30,M
25396,Panchkula,Tier 2,2026-07-01,F
48254,Vijayanagaram,Tier 3,2026-04-16,M
73242,Latur,Tier 1,2025-06-26,F
82255,Yamunanagar,Tier 2,2024-12-02,M
88561,Coimbatore,Tier 3,2025-02-06,F
64387,Guna,Tier 2,2025-01-30,F
10336,Bihar Sharif,Tier 3,2026-04-18,M
86931,Jalgaon,Tier 3,2025-06-18,F
80592,Hapur,Tier 2,2025-03-22,F
82340,Sirsa,Tier 1,2026-07-01,M
52176,Mathura,Tier 3,2025-09-24,M
60196,Bulandshahr,Tier 3,2024-08-09,F
51704,Eluru,Tier 3,2025-05-02,M
96991,Shimla,Tier 3,2024-08-04,F
26547,Salem,Tier 2,2026-05-17,F
67711,Hajipur,Tier 3,2026-06-14,F
69890,Asansol,Tier 2,2025-05-21,M
95823,Aurangabad,Tier 2,2025-07-06,F
44737,Sikar,Tier 1,2025-11-23,M
20527,Deoghar,Tier 2,2025-04-28,M
51505,Hosur,Tier 2,2024-08-03,M
90931,Noida,Tier 2,2025-11-09,F
99705,Ambattur,Tier 3,2026-02-07,F
21846,Navi Mumbai,Tier 1,2026-02-17,F
